3170	52.133164	-106.631958
3171	\N	\N
3172	\N	\N
3173	52.100117	-106.615158
3174	52.115749	-106.630882
3175	52.117603	-106.654213
3176	\N	\N
3177	\N	\N
3178	52.129475	-106.671242
3179	52.148678	-106.641296
3180	52.133350	-106.663971
3181	52.133350	-106.663971
3182	52.124806	-106.661652
3183	52.131020	-106.638054
3184	52.136711	-106.599083
3185	52.114422	-106.625588
3186	52.150196	-106.568565
3187	52.125210	-106.673317
3188	52.096802	-106.655609
3189	52.124432	-106.596314
3190	\N	\N
3191	\N	\N
3192	52.099388	-106.591164
3193	52.126026	-106.663437
3194	52.173710	-106.655678
3195	\N	\N
3196	52.150196	-106.568565
3197	52.114361	-106.619110
3198	52.126480	-106.665169
3199	\N	\N
3200	52.115631	-106.613777
3201	52.131748	-106.723679
3202	\N	\N
3203	\N	\N
3204	52.157398	-106.664078
3205	52.128311	-106.755905
3206	\N	\N
3207	\N	\N
3208	\N	\N
3209	\N	\N
3210	\N	\N
3211	\N	\N
3212	52.126411	-106.758545
3213	\N	\N
3214	\N	\N
3215	\N	\N
3216	\N	\N
3217	52.126789	-106.665299
3218	52.114262	-106.610420
3219	52.097469	-106.670548
3220	52.125980	-106.758675
3221	52.119679	-106.657288
3222	\N	\N
3223	52.084198	-106.643555
3224	\N	\N
3225	52.167301	-106.640633
3226	\N	\N
3227	\N	\N
3228	\N	\N
3229	52.100594	-106.567307
3230	52.150669	-106.567162
3231	\N	\N
3232	52.128956	-106.663528
3233	52.129097	-106.707550
3234	52.117401	-106.657288
3235	\N	\N
3236	52.117451	-106.656555
3237	52.094093	-106.630966
3238	52.114487	-106.596840
3239	52.129959	-106.722191
3240	52.148377	-106.619354
3241	52.158104	-106.666382
3242	52.137447	-106.669998
3243	52.127651	-106.670044
3244	52.129559	-106.686783
3245	52.129677	-106.663597
3246	52.088219	-106.650223
3247	52.112652	-106.694237
3248	52.126419	-106.674461
3249	\N	\N
3250	52.113941	-106.702248
3251	\N	\N
3252	52.125790	-106.670502
3253	52.131207	-106.664284
3254	52.142586	-106.625816
3255	\N	\N
3256	52.131035	-106.681122
209	\N	\N
210	50.454510	-109.756378
211	50.454590	-109.754913
212	50.404991	-107.400078
213	50.860310	-109.265533
214	49.646832	-108.408485
215	49.648739	-108.401970
216	49.645458	-108.407753
217	49.643662	-108.412705
218	49.645432	-108.410271
219	49.648441	-108.410980
220	49.648563	-108.408989
221	49.644802	-108.407394
222	49.645432	-108.410271
223	49.645432	-108.410271
224	49.645432	-108.410271
225	\N	\N
226	49.645432	-108.410271
227	49.647446	-108.408806
228	49.647015	-108.408577
229	49.645432	-108.410271
230	50.299412	-107.790352
231	50.298931	-107.790810
232	50.305199	-107.781158
233	50.284180	-107.799683
234	50.284790	-107.773079
235	50.283138	-107.807121
236	50.295750	-107.801331
237	50.285740	-107.800499
238	50.304470	-107.780319
239	50.286251	-107.799149
240	50.304627	-107.779953
241	50.279930	-107.776970
242	50.284500	-107.805817
243	50.285889	-107.799744
244	50.270084	-107.791863
245	50.286984	-107.773575
246	50.279930	-107.776970
247	50.301689	-107.784508
248	50.285584	-107.771767
249	50.309727	-107.775177
250	50.296051	-107.800133
251	50.296269	-107.803719
252	50.298962	-107.790123
253	50.300911	-107.789848
254	50.293892	-107.774712
255	50.298309	-107.793678
256	50.269531	-107.803589
257	50.298962	-107.790123
258	50.284359	-107.796860
259	50.285351	-107.799133
260	50.282181	-107.794144
261	50.286541	-107.820000
262	50.303341	-107.783936
263	50.301998	-107.810768
264	\N	\N
265	50.305706	-107.777802
266	50.285584	-107.771767
267	50.283958	-107.805069
268	50.290821	-107.812332
269	50.301243	-107.796280
270	50.299461	-107.789391
271	50.279930	-107.776970
272	50.285740	-107.800499
273	50.307316	-107.775719
274	50.298210	-107.792969
275	50.293240	-107.801018
276	50.296181	-107.804260
277	50.282745	-107.799698
278	50.273769	-107.792061
279	50.296574	-107.798866
280	50.301243	-107.796280
281	50.298500	-107.791580
282	50.282105	-107.800064
283	50.284241	-107.799683
284	50.287060	-107.799820
285	50.298370	-107.797226
286	50.305199	-107.781158
287	50.282719	-107.800118
288	50.305199	-107.781158
289	50.287830	-107.800728
290	50.284271	-107.801781
291	50.283619	-107.799622
292	50.301338	-107.785454
293	50.297981	-107.784973
294	50.288990	-107.773453
295	50.288441	-107.773232
296	50.279930	-107.776970
297	50.298309	-107.793678
298	\N	\N
299	50.286751	-107.821053
300	50.283138	-107.807121
301	50.293896	-107.802055
302	50.285458	-107.801209
303	50.299664	-107.793381
304	50.301338	-107.785454
305	50.297363	-107.800285
306	50.290821	-107.812332
307	50.295898	-107.800263
308	50.284721	-107.799713
309	50.283218	-107.770157
310	50.295361	-107.806862
311	50.298031	-107.794312
312	50.282841	-107.799706
313	50.061081	-108.793404
314	50.062462	-108.792969
315	50.062462	-108.792969
316	49.244469	-107.730164
317	49.242760	-107.732658
318	49.244469	-107.730164
319	49.244469	-107.730164
320	\N	\N
321	49.906052	-107.300278
322	49.906052	-107.300278
323	49.906052	-107.300278
324	50.182678	-108.203842
325	\N	\N
326	\N	\N
327	\N	\N
328	49.940071	-105.845367
329	49.631954	-105.991859
330	49.633953	-105.996140
331	49.632450	-105.991936
332	49.631435	-105.992210
333	49.632263	-105.994614
334	49.630749	-105.990387
335	49.635140	-105.992859
336	49.634319	-105.998016
337	49.634186	-105.998077
338	49.632538	-105.992325
339	49.631996	-105.994644
340	49.633747	-105.992088
341	\N	\N
342	49.632896	-105.987183
343	49.633171	-105.989456
344	50.015202	-105.056732
345	50.015202	-105.056732
346	\N	\N
347	\N	\N
348	50.938389	-105.688950
349	\N	\N
350	\N	\N
351	50.166019	-105.264618
352	50.458038	-105.813118
353	50.458038	-105.813118
354	50.458038	-105.813118
355	50.453411	-105.815483
356	50.453411	-105.815483
357	50.795105	-106.505844
358	50.792980	-106.507607
359	50.793480	-106.507965
360	50.793709	-106.507660
361	\N	\N
362	50.851471	-105.568642
363	50.851471	-105.568642
364	\N	\N
365	\N	\N
366	50.460751	-106.656014
367	50.460781	-106.654907
368	50.462002	-106.657570
369	50.462002	-106.657570
370	50.050098	-105.234001
371	50.135170	-106.385307
372	\N	\N
373	51.048401	-105.814003
374	51.044899	-105.825462
375	51.049278	-105.823021
376	51.048584	-105.817635
377	\N	\N
378	\N	\N
379	51.122379	-106.592270
380	51.122379	-106.592270
381	51.122501	-106.592003
382	\N	\N
383	51.122379	-106.592270
384	50.802380	-106.149010
385	50.803291	-106.153389
386	\N	\N
387	\N	\N
388	49.874908	-106.557182
389	49.875794	-106.557114
390	49.875649	-106.555992
391	49.875649	-106.555992
392	49.875813	-106.557533
393	49.876709	-106.557205
394	49.872871	-106.555092
395	49.876747	-106.557472
396	49.687069	-107.137550
397	49.669361	-107.002609
398	\N	\N
399	49.707035	-106.573792
400	49.706932	-106.574173
401	49.703747	-106.577461
402	\N	\N
403	49.653431	-106.269249
404	\N	\N
405	49.653561	-106.267799
406	49.669441	-106.839768
407	50.402836	-105.575714
408	50.397026	-105.535263
409	50.405888	-105.534836
410	50.426495	-105.558273
411	50.395474	-105.535179
412	50.383957	-105.556549
413	50.414459	-105.511520
414	50.391785	-105.533234
415	50.413322	-105.533417
416	50.389854	-105.531143
417	50.411140	-105.535934
418	50.390507	-105.535019
419	50.390507	-105.543549
420	50.398579	-105.539917
421	50.404041	-105.534859
422	50.404385	-105.534325
423	50.426495	-105.555695
424	50.392704	-105.534271
425	50.385284	-105.544037
426	50.385296	-105.547501
427	50.390823	-105.534905
428	50.391792	-105.534454
429	50.389992	-105.534462
430	50.393097	-105.534454
431	50.389889	-105.534905
432	50.413506	-105.533455
433	50.397003	-105.545692
434	50.389641	-105.517662
435	50.391785	-105.534241
436	50.384953	-105.544525
437	50.391937	-105.534905
438	50.408779	-105.503464
439	50.397263	-105.557732
440	50.412251	-105.515701
441	50.417839	-105.535378
442	50.403534	-105.555771
443	50.384354	-105.545128
444	50.404335	-105.562050
445	50.426514	-105.544334
446	50.404385	-105.534325
447	50.412891	-105.539154
448	50.394081	-105.534462
449	50.411469	-105.533173
450	50.384354	-105.546249
451	50.392437	-105.534187
452	50.395466	-105.524376
453	50.395195	-105.536766
454	50.390877	-105.534462
455	50.413143	-105.536369
456	50.400215	-105.524742
457	50.394722	-105.534462
458	50.392704	-105.538361
459	50.393639	-105.534905
460	50.413506	-105.533455
461	50.397308	-105.534485
462	50.397015	-105.557381
463	50.426025	-105.536026
464	50.397301	-105.557732
465	\N	\N
466	50.381256	-105.566254
467	\N	\N
468	50.384010	-105.544823
469	50.395447	-105.505158
470	50.397026	-105.536301
471	50.389896	-105.539658
472	50.405571	-105.545517
473	50.403359	-105.534866
474	50.405006	-105.537560
475	50.411705	-105.521690
476	50.396755	-105.526901
477	50.395618	-105.534905
478	50.394531	-105.537575
479	50.413654	-105.539017
480	50.412544	-105.536934
481	50.385284	-105.531769
482	50.392666	-105.523331
483	50.392437	-105.534187
484	50.390453	-105.537483
485	50.390453	-105.537483
486	50.390453	-105.537483
487	50.390453	-105.537483
488	50.390453	-105.537483
489	50.390453	-105.537483
490	50.390453	-105.537483
491	50.390453	-105.537483
492	50.398117	-105.534485
493	50.389969	-105.534905
494	50.390930	-105.534905
495	50.398212	-105.534988
496	50.411839	-105.519798
497	50.389484	-105.533958
498	50.397118	-105.534485
499	50.401089	-105.556458
500	50.412571	-105.506119
501	50.390770	-105.529686
502	50.404724	-105.552757
503	50.389477	-105.533333
504	50.412670	-105.534653
505	50.380436	-105.556114
506	50.397026	-105.526695
507	50.392792	-105.534912
508	50.403004	-105.550087
509	50.403004	-105.550087
510	50.412815	-105.530510
511	50.409691	-105.534966
512	50.404385	-105.534325
513	50.420349	-105.511726
514	50.390659	-105.540909
515	50.390659	-105.540909
516	50.391781	-105.537483
517	50.391781	-105.537483
518	50.385025	-105.527557
519	50.403359	-105.534866
520	50.392963	-105.534912
521	50.382969	-105.557701
522	50.412544	-105.533310
3257	52.147659	-106.583099
3258	52.114487	-106.596840
3259	52.130878	-106.727333
3260	\N	\N
3261	\N	\N
3262	52.115521	-106.589157
3263	52.160122	-106.673019
3264	52.129505	-106.707558
3265	52.132801	-106.660240
3266	52.126740	-106.686569
3267	52.129528	-106.670006
3268	52.148178	-106.621292
3269	52.135052	-106.661339
3270	\N	\N
3271	\N	\N
3272	52.117668	-106.657288
3273	52.144131	-106.675926
3274	52.087841	-106.622513
3275	\N	\N
3276	52.131577	-106.668991
3277	52.129475	-106.673737
3278	52.140202	-106.648048
3279	52.088085	-106.654320
3280	52.139561	-106.652542
3281	52.148235	-106.566086
3282	52.131809	-106.728043
3283	52.130371	-106.726334
3284	52.106354	-106.741417
3285	\N	\N
3286	52.101208	-106.622467
3287	52.148274	-106.619759
3288	52.132980	-106.664139
3289	52.141674	-106.597412
3290	52.126400	-106.672546
3291	52.115250	-106.637863
3292	52.168217	-106.691139
3293	52.135239	-106.720993
3294	52.127838	-106.725220
3295	52.130898	-106.721985
3296	52.126888	-106.665260
3297	52.082794	-106.644241
3298	\N	\N
3299	52.147999	-106.621613
3300	52.114796	-106.760086
3301	\N	\N
3302	\N	\N
3303	52.193920	-106.674843
3304	\N	\N
3305	52.167709	-106.623108
3306	52.101208	-106.622467
3307	52.099949	-106.665215
3308	52.128216	-106.672051
3309	52.168217	-106.691139
3310	52.187996	-106.676613
3311	52.187996	-106.676613
3312	52.187996	-106.676613
3313	52.187996	-106.676613
3314	52.187996	-106.676613
3315	52.187996	-106.676613
3316	52.187996	-106.676613
3317	52.187996	-106.676613
3318	52.187996	-106.676613
3319	52.187996	-106.676613
3320	52.187996	-106.676613
3321	52.187996	-106.676613
3322	52.126007	-106.688988
3323	52.126637	-106.660751
3324	52.121559	-106.651650
3325	52.128590	-106.672043
3326	52.129055	-106.686081
3327	52.168705	-106.635292
3328	52.143589	-106.671539
3329	52.128674	-106.635704
3330	52.114574	-106.630440
3331	52.127049	-106.666512
3332	52.130371	-106.726334
3333	\N	\N
3334	\N	\N
3335	52.126869	-106.666603
3336	52.130600	-106.668137
3337	52.171795	-106.664726
3338	52.126030	-106.658150
3339	52.158089	-106.673599
3340	\N	\N
3341	52.114460	-106.693771
3342	\N	\N
3343	\N	\N
3344	52.128040	-106.662071
3345	\N	\N
3346	52.115250	-106.637863
3347	52.114906	-106.596642
3348	\N	\N
3349	52.157200	-106.651360
3350	52.129494	-106.702850
3351	52.129959	-106.642090
3352	52.083839	-106.640343
3353	52.147713	-106.571861
3354	52.124699	-106.670998
3355	52.128010	-106.724091
3356	52.117657	-106.656265
3357	52.133663	-106.689011
3358	52.107639	-106.705391
3359	52.137100	-106.659302
3360	52.114574	-106.628693
3361	\N	\N
3362	52.114487	-106.596840
3363	\N	\N
3364	52.129002	-106.693909
3365	52.114555	-106.613525
3366	52.149147	-106.669998
3367	52.100079	-106.561409
3368	52.119675	-106.659187
3369	52.150196	-106.568481
3370	52.160534	-106.673218
3371	\N	\N
3372	52.160210	-106.644699
3373	52.116322	-106.656982
3374	52.127049	-106.666512
3375	52.173134	-106.651253
3376	52.114433	-106.602242
3377	\N	\N
3378	52.127361	-106.721481
3379	\N	\N
3380	\N	\N
3381	\N	\N
3382	\N	\N
3383	\N	\N
3384	\N	\N
3385	\N	\N
3386	52.114288	-106.646820
3387	\N	\N
3388	52.114410	-106.628189
3389	\N	\N
3390	52.151466	-106.730728
3391	52.126179	-106.665604
3392	52.195770	-106.669594
3393	52.171795	-106.664726
3394	52.145660	-106.584610
3395	52.131451	-106.653061
3396	52.161499	-106.643547
3397	\N	\N
3398	\N	\N
3399	52.114555	-106.612106
3400	52.128502	-106.663467
3401	52.100403	-106.677521
3402	\N	\N
3403	52.100941	-106.609573
3404	52.110481	-106.704872
3405	\N	\N
3406	52.129669	-106.665680
3407	52.123920	-106.671814
3408	52.129055	-106.683128
3409	52.132248	-106.632736
3410	52.111446	-106.627342
3411	52.149414	-106.580917
3412	52.107258	-106.646652
3413	52.133419	-106.680321
3414	52.168217	-106.691139
3415	52.128365	-104.529419
3416	52.114994	-106.635056
3417	52.124565	-106.646614
3418	52.115589	-106.625282
3419	52.167366	-106.639732
3420	52.114433	-106.602242
1422	\N	\N
1423	\N	\N
1424	\N	\N
1425	\N	\N
1426	\N	\N
1427	\N	\N
1428	\N	\N
1429	\N	\N
1430	\N	\N
1431	\N	\N
1432	\N	\N
1433	\N	\N
1434	\N	\N
1435	\N	\N
1436	\N	\N
1437	\N	\N
1438	53.635605	-109.199905
1439	53.634777	-109.203293
1440	53.631775	-109.194717
1441	\N	\N
1442	53.631775	-109.194717
1443	\N	\N
1444	\N	\N
1445	\N	\N
1446	53.635620	-109.200172
1447	\N	\N
1448	\N	\N
1449	53.389076	-108.963097
1450	53.387840	-108.959663
1451	\N	\N
1452	\N	\N
1453	53.389504	-108.962845
1454	53.388966	-108.963348
1455	\N	\N
1456	\N	\N
1457	53.831501	-107.026001
1458	53.831993	-107.035843
1459	53.831501	-107.026001
1460	53.831501	-107.026001
1461	53.831501	-107.026001
1462	53.831501	-107.026001
1463	53.831501	-107.026001
1464	\N	\N
1465	\N	\N
1466	\N	\N
1467	\N	\N
1468	52.983280	-105.434738
1469	\N	\N
1470	\N	\N
1471	52.984837	-105.432816
1472	52.984573	-105.432747
1473	52.984528	-105.434601
1474	52.984428	-105.433601
1475	52.827774	-106.877647
1476	\N	\N
1477	\N	\N
1478	52.833271	-106.884934
1479	\N	\N
1480	52.831326	-106.882744
1481	\N	\N
1482	52.832451	-106.883789
1483	\N	\N
1484	\N	\N
1485	53.757500	-105.257004
1486	53.757500	-105.257004
1487	\N	\N
1488	53.762150	-105.201393
1489	53.757500	-105.257004
1490	\N	\N
1491	53.762150	-105.201393
1492	53.757500	-105.257004
1493	\N	\N
1494	\N	\N
1495	53.359001	-106.607002
1496	\N	\N
1497	53.359001	-106.607002
1498	53.360531	-106.606728
1499	\N	\N
1500	\N	\N
1501	\N	\N
1502	\N	\N
1503	53.364193	-107.519714
1504	\N	\N
1505	\N	\N
1506	\N	\N
1507	53.539902	-105.789001
1508	\N	\N
1509	53.539902	-105.789001
1510	52.952194	-105.029099
1511	52.951969	-105.030357
1512	\N	\N
1513	53.364353	-107.516502
1514	\N	\N
1515	\N	\N
1516	\N	\N
1517	\N	\N
1518	\N	\N
1519	\N	\N
1520	\N	\N
1521	\N	\N
1522	\N	\N
1523	\N	\N
1524	52.728134	-107.353005
1525	52.728031	-107.356453
1526	\N	\N
1527	\N	\N
1528	52.727551	-107.352936
1529	52.728184	-107.353012
1530	\N	\N
1531	\N	\N
1532	\N	\N
1533	52.952549	-105.025162
1534	52.953075	-105.031326
1535	52.953709	-105.028473
1536	52.948700	-105.025002
1537	52.951439	-105.029968
1538	\N	\N
1539	53.016998	-106.741997
1540	\N	\N
1541	\N	\N
1542	\N	\N
1543	\N	\N
1544	\N	\N
1545	\N	\N
1546	53.441170	-105.368179
1547	\N	\N
1548	\N	\N
1549	\N	\N
1550	53.297832	-108.075928
1551	\N	\N
1552	\N	\N
1553	\N	\N
1554	\N	\N
1569	53.199150	-105.760490
1570	53.191589	-105.736801
1571	53.193176	-105.728363
1572	53.203251	-105.757607
1573	53.200058	-105.754501
1574	\N	\N
1575	53.199432	-105.733238
1576	53.188080	-105.780533
1577	53.200058	-105.754501
1578	53.186169	-105.759522
1579	53.199806	-105.731903
1580	53.184223	-105.772377
1581	53.184223	-105.772377
1582	53.200489	-105.736870
1583	53.201130	-105.760132
1584	53.190682	-105.739708
1585	53.188591	-105.730797
1586	\N	\N
1587	53.199806	-105.731903
1588	53.183567	-105.759926
1589	53.183460	-105.759506
1590	53.187511	-105.737854
1591	53.183842	-105.737846
1592	53.187050	-105.711021
1593	53.178574	-105.760948
1594	53.189636	-105.726761
1595	53.172642	-105.565887
1596	53.199730	-105.756683
1597	53.202831	-105.753952
1598	53.187511	-105.737854
3421	52.134060	-106.661820
3422	52.099590	-106.568123
3423	52.123337	-106.666634
3424	52.108757	-106.694115
3425	52.115589	-106.625282
3426	52.158096	-106.669182
3427	52.129570	-106.683540
3428	52.127079	-106.667618
3429	52.167301	-106.640633
3430	52.127941	-106.661072
3431	52.156551	-106.650681
3432	52.173580	-106.649010
3433	52.132488	-106.659607
3434	52.114433	-106.602242
3435	52.101208	-106.622467
3436	52.135181	-106.662033
3437	\N	\N
3438	52.126400	-106.672333
3439	52.129475	-106.673676
807	\N	\N
4751	\N	\N
4752	\N	\N
4753	\N	\N
4754	\N	\N
4755	\N	\N
4756	\N	\N
4757	\N	\N
4758	\N	\N
4759	\N	\N
4760	\N	\N
4761	\N	\N
4762	\N	\N
4763	\N	\N
4764	\N	\N
4765	\N	\N
4766	\N	\N
4767	\N	\N
4768	\N	\N
4769	\N	\N
4770	\N	\N
4771	\N	\N
4772	\N	\N
4773	\N	\N
4774	\N	\N
4775	\N	\N
4776	\N	\N
4777	\N	\N
4778	\N	\N
4779	\N	\N
4780	\N	\N
4781	\N	\N
4782	\N	\N
4783	\N	\N
4784	\N	\N
4785	\N	\N
4786	\N	\N
4787	\N	\N
4788	\N	\N
4789	\N	\N
4790	\N	\N
4791	\N	\N
4792	\N	\N
4793	\N	\N
4794	\N	\N
4795	\N	\N
4796	\N	\N
4797	\N	\N
4798	\N	\N
4799	\N	\N
4800	\N	\N
4801	\N	\N
4802	\N	\N
4803	\N	\N
4804	\N	\N
4805	\N	\N
4806	\N	\N
4807	\N	\N
4808	\N	\N
4809	\N	\N
523	50.402092	-105.557747
524	50.411469	-105.533173
525	50.412556	-105.527954
526	50.416916	-105.517906
527	50.390930	-105.534462
528	50.389854	-105.536728
529	50.405075	-105.579102
530	50.392704	-105.536690
531	50.398163	-105.534485
532	50.391922	-105.534905
533	50.412663	-105.511986
534	50.398045	-105.534988
535	50.384960	-105.544525
536	50.393261	-105.519714
537	50.393261	-105.519714
538	50.393261	-105.519714
539	50.412891	-105.539154
540	50.412556	-105.527954
541	50.392860	-105.534454
542	50.392704	-105.535324
543	50.394810	-105.449257
544	50.385014	-105.549896
545	50.396408	-105.534905
546	50.457199	-106.068108
547	50.459919	-106.066803
548	50.459919	-106.066803
549	49.939289	-105.964394
550	49.939739	-105.963059
551	49.939289	-105.964394
552	\N	\N
553	\N	\N
554	\N	\N
555	\N	\N
556	\N	\N
557	\N	\N
558	49.178684	-105.948052
559	\N	\N
560	49.183037	-105.951004
561	\N	\N
562	50.188675	-104.906860
563	\N	\N
564	50.188164	-104.905739
565	50.160690	-106.624924
566	50.872921	-106.287911
567	49.392479	-105.637604
568	49.388592	-105.630928
569	\N	\N
570	51.390099	-109.988678
571	50.878239	-107.382156
572	50.878090	-107.383019
573	52.050110	-107.971428
574	\N	\N
575	52.058338	-107.983498
576	52.054535	-107.988335
577	52.054836	-107.986107
578	52.058338	-107.983498
579	52.054260	-107.986488
580	52.059650	-107.982361
581	\N	\N
582	\N	\N
583	\N	\N
584	52.056034	-107.984840
585	\N	\N
586	52.058853	-107.983353
587	\N	\N
588	\N	\N
589	52.055203	-107.985848
590	51.099281	-106.981239
591	\N	\N
592	51.488400	-106.913254
593	\N	\N
594	\N	\N
595	\N	\N
596	51.712071	-109.246277
597	51.712921	-109.249962
598	51.529621	-107.241600
599	51.530891	-107.240212
600	\N	\N
601	\N	\N
602	\N	\N
603	51.262741	-105.989616
604	51.270618	-105.992897
605	51.258499	-105.987999
606	51.270889	-105.994186
607	51.261753	-105.991859
608	51.262627	-105.990128
609	\N	\N
610	51.265751	-105.996040
611	51.268372	-105.997963
612	51.263012	-105.993752
613	51.268410	-105.992996
614	50.890919	-107.258926
615	52.227268	-109.650391
616	52.227268	-109.650391
617	52.227692	-109.648308
618	51.333931	-107.446198
619	51.332199	-107.447083
620	51.332199	-107.447083
621	51.332199	-107.447083
622	51.800350	-108.833298
623	51.800350	-108.833298
624	51.800350	-108.833298
625	51.856819	-120.865936
626	51.221405	-109.390671
627	51.224011	-109.392853
628	51.221344	-109.390244
629	51.221916	-109.390640
630	51.221325	-109.390671
631	51.220989	-109.383324
632	51.201420	-108.027298
633	51.197090	-108.036438
634	51.200562	-108.032661
635	51.202126	-108.033882
636	51.149330	-108.757080
637	51.152744	-108.759613
638	51.153626	-108.753464
639	51.153565	-108.753449
640	51.153801	-108.753960
641	\N	\N
642	\N	\N
643	51.486408	-108.402077
644	\N	\N
645	51.414101	-106.599564
646	\N	\N
647	\N	\N
3712	52.120567	-106.678223
3713	\N	\N
3714	52.110210	-106.632370
3715	52.157471	-106.671951
3716	52.130886	-106.722710
3717	52.143627	-106.599045
3718	52.131271	-106.666512
3719	52.144272	-106.668015
3720	52.149044	-106.566101
3721	52.127583	-106.758545
3722	52.114090	-106.609032
3723	52.114433	-106.602242
3724	52.101147	-106.606796
3725	52.101147	-106.606796
3726	52.121296	-106.677521
3727	52.132710	-106.660622
3728	52.129959	-106.642090
3729	52.129959	-106.642090
3730	52.131233	-106.628227
3731	52.169998	-106.633110
3732	52.129055	-106.683128
3733	52.114128	-106.616028
3734	52.130898	-106.721985
3735	52.130898	-106.721985
3736	52.101208	-106.622467
3737	52.167366	-106.639732
3738	52.144230	-106.673943
3739	52.144169	-106.661003
3740	52.132221	-106.669151
3741	\N	\N
3742	52.125305	-106.673752
3743	52.125305	-106.673752
3744	52.086391	-106.628906
3745	52.166901	-106.662956
3746	52.114433	-106.602242
3747	52.126030	-106.658150
3748	52.114300	-106.597778
3749	52.150436	-106.669914
3750	52.110210	-106.632370
3751	52.142700	-106.667999
3752	52.128079	-106.663582
3753	52.109238	-106.694161
3754	52.126362	-106.660759
3755	52.127102	-106.727493
3756	52.083790	-106.646065
3757	52.173618	-106.644638
3758	52.144013	-106.695900
3759	52.157581	-106.675224
3760	52.146851	-106.573059
3761	52.114433	-106.602242
3762	52.114433	-106.602242
3763	52.082794	-106.644241
3764	52.151474	-106.586685
3765	52.085072	-106.664589
3766	52.130661	-106.669067
3767	52.155392	-106.683472
3768	52.129467	-106.673653
3769	52.129467	-106.673653
3770	52.129467	-106.673653
3771	52.126438	-106.676483
3772	52.131146	-106.670471
3773	\N	\N
3774	52.129799	-106.664612
3775	52.149414	-106.580917
3776	52.128983	-106.663940
3777	52.130226	-106.661072
3778	52.101208	-106.622467
3779	\N	\N
3780	52.174004	-106.646378
3781	52.124966	-106.665855
3782	52.158245	-106.654778
3783	52.122936	-106.642983
3784	52.154869	-106.684662
3785	52.140106	-106.625839
3786	52.126419	-106.674568
3787	52.137669	-106.660408
3788	52.158089	-106.673599
3789	52.128025	-106.744110
3790	52.127178	-106.659576
3791	52.139252	-106.652542
3792	52.116421	-106.666802
3793	52.146961	-106.665390
3794	52.100403	-106.677521
3795	52.190971	-106.622925
3796	52.134762	-106.648644
3797	52.114433	-106.602242
3798	52.129463	-106.684631
3799	52.158234	-106.657539
3800	52.167366	-106.639732
3801	52.101208	-106.622467
3802	52.116653	-106.684326
3803	52.115089	-106.597313
3804	52.114914	-106.591751
3805	52.114574	-106.634094
3806	52.085434	-106.622849
3807	52.085434	-106.622849
3808	52.114574	-106.634094
3809	52.085434	-106.622849
3810	52.147690	-106.566078
3811	52.096802	-106.655609
3812	52.120026	-106.598808
3813	52.115101	-106.598198
3814	52.128155	-106.662453
3815	52.126690	-106.659081
3816	52.115101	-106.598198
3817	52.114994	-106.635056
3818	52.100403	-106.677521
3819	52.144131	-106.676964
3820	52.118519	-106.641159
3821	52.147190	-106.583008
3822	52.132931	-106.731270
3823	52.132622	-106.604332
3824	52.126339	-106.664414
3825	52.100124	-106.669907
3826	52.114994	-106.632622
3827	52.114262	-106.600609
3828	52.168217	-106.691139
3829	52.167366	-106.639732
3830	52.129959	-106.642090
3831	52.114994	-106.620323
3832	52.147690	-106.566078
3833	52.128502	-106.663467
3834	52.127079	-106.667618
3835	52.167301	-106.640633
3836	52.148235	-106.566086
3837	52.128685	-106.636169
3838	52.118465	-106.656555
3839	52.155392	-106.683472
3840	52.114487	-106.596840
3841	52.167366	-106.639732
3842	52.129871	-106.635445
3843	52.123337	-106.666634
3844	52.087765	-106.646172
3845	52.087898	-106.646179
3846	52.145470	-106.725952
3847	52.128765	-106.758682
3848	52.129044	-106.694252
3849	\N	\N
3850	52.133339	-106.659378
3851	52.117626	-106.656555
3852	52.128700	-106.722527
3853	52.158226	-106.659897
3854	52.147469	-106.571121
3855	52.136841	-106.598816
3856	52.168640	-106.635346
3857	52.144516	-106.670006
3858	52.100411	-106.670044
3859	52.195309	-106.678848
3860	52.087559	-106.646164
3861	52.115521	-106.589157
3862	52.114128	-106.616028
3863	52.128857	-106.663498
3864	52.128502	-106.635117
3865	52.172848	-106.649788
3866	52.101208	-106.622467
3867	52.129326	-106.632584
3868	52.157806	-106.657417
3869	52.103699	-106.596817
823	53.282169	-103.587547
824	53.282661	-103.585571
825	53.280998	-103.586098
826	53.282169	-103.587547
827	53.283070	-103.586517
828	53.283070	-103.586517
829	\N	\N
830	53.282639	-103.585930
831	53.282970	-103.586517
832	52.611012	-103.392418
833	53.491890	-104.478622
834	53.489559	-104.488670
835	53.489559	-104.488670
836	53.489559	-104.488670
837	53.281952	-104.031242
838	53.946129	-102.277893
839	53.957821	-102.267609
840	53.957821	-102.267609
841	\N	\N
842	\N	\N
843	\N	\N
844	\N	\N
845	\N	\N
846	\N	\N
847	52.854271	-102.389450
848	52.862499	-102.389473
849	\N	\N
850	52.859757	-102.392441
851	52.856800	-102.395393
852	52.847279	-102.385407
853	\N	\N
854	52.859242	-102.389496
855	\N	\N
856	52.862274	-102.391365
857	52.862469	-102.386414
858	52.856930	-102.391365
859	52.862526	-102.389748
860	52.862671	-102.378021
861	\N	\N
862	52.162281	-103.521378
863	52.162846	-103.522545
864	52.163078	-103.522774
865	52.162788	-103.526032
866	52.162281	-103.521378
867	52.162281	-103.521378
